location,source,target
lobby/activitys/activity_duanwu_rank|0|0|4,受取済,受取済
lobby/activitys/activity_duanwu_rank|0|4,现在还没有人上榜哦！冲鸭！,现在还没有人上榜哦！冲鸭！
lobby/activitys/activity_exchange|0|0|1|1|5|0|0,交換,交換
lobby/activitys/activity_exchange|0|0|1|1|8,受取済,受取済
lobby/activitys/activity_exchange_zhongxia|0|0|1|1|5|0|0,交換,交換
lobby/activitys/activity_exchange_zhongxia|0|0|1|1|8,受取済,受取済
lobby/activitys/activity_guoqing|0|0|12|0|1|1,/,/
lobby/activitys/activity_jiuji|0|0,復活コイン,復活コイン
lobby/activitys/activity_jiuji|0|1|1|3,コイン,コイン
lobby/activitys/activity_jiuji|0|1|1|4,復活コイン,復活コイン
lobby/activitys/activity_jiuji|0|1|1|6,枚,枚
lobby/activitys/activity_jiuji|0|1|1|10,受取済,受取済
lobby/activitys/activity_task|0|0|1|1|3,コイン,コイン
lobby/activitys/activity_task|0|0|1|1|8,受取済,受取済
lobby/activitys/activity_task_newyear|0|0|1|1|3,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼
lobby/activitys/activity_task_newyear|0|0|1|1|4,收集,收集
lobby/activitys/activity_task_newyear|0|0|1|1|4|0,红灯笼,红灯笼
lobby/activitys/activity_task_newyear|0|0|1|1|6|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_newyear|0|0|1|1|6|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_newyear|0|0|1|1|7|0,红灯笼×2,红灯笼×2
lobby/activitys/activity_task_newyear|0|0|1|1|7|2,七对子,七对子
lobby/activitys/activity_task_newyear|0|0|1|1|8|0,红灯笼×4,红灯笼×4
lobby/activitys/activity_task_newyear|0|0|1|1|8|2,两立直、二杯口,两立直、二杯口
lobby/activitys/activity_task_newyear|0|0|1|1|9|0,红灯笼×8,红灯笼×8
lobby/activitys/activity_task_newyear|0|0|1|1|9|2,天和、地和、四暗刻、四暗刻单骑、\\n国士无双、国士无双十三面、\\n九莲宝灯、纯正九莲宝灯,天和、地和、四暗刻、四暗刻单骑、\\n国士无双、国士无双十三面、\\n九莲宝灯、纯正九莲宝灯
lobby/activitys/activity_task_zhongxia|0|0|1|1|3,风铃,风铃
lobby/activitys/activity_task_zhongxia|0|0|1|1|4,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼
lobby/activitys/activity_task_zhongxia|0|0|1|1|5,今日获得,今日获得
lobby/activitys/activity_task_zhongxia|0|0|1|1|6,15,15
lobby/activitys/activity_task_zhongxia|0|0|1|1|7,/30,/30
lobby/activitys/activity_task_zhongxia|0|0|1|1|9|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|1|1|9|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|1|1|10|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|1|1|10|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|1|1|11|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|1|1|11|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|1|1|12|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|1|1|12|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|2|1|3,风铃,风铃
lobby/activitys/activity_task_zhongxia|0|0|2|1|4,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼
lobby/activitys/activity_task_zhongxia|0|0|2|1|5,今日获得,今日获得
lobby/activitys/activity_task_zhongxia|0|0|2|1|6,15,15
lobby/activitys/activity_task_zhongxia|0|0|2|1|7,/30,/30
lobby/activitys/activity_task_zhongxia|0|0|2|1|9|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|2|1|9|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|2|1|10|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|2|1|10|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|2|1|11|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|2|1|11|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|2|1|12|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|2|1|12|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|3|1|3,风铃,风铃
lobby/activitys/activity_task_zhongxia|0|0|3|1|4,对局中每次达成特定番型都可获得红灯笼,对局中每次达成特定番型都可获得红灯笼
lobby/activitys/activity_task_zhongxia|0|0|3|1|5,今日获得,今日获得
lobby/activitys/activity_task_zhongxia|0|0|3|1|6,15,15
lobby/activitys/activity_task_zhongxia|0|0|3|1|7,/30,/30
lobby/activitys/activity_task_zhongxia|0|0|3|1|9|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|3|1|9|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|3|1|10|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|3|1|10|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|3|1|11|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|3|1|11|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_task_zhongxia|0|0|3|1|12|0,红灯笼×1,红灯笼×1
lobby/activitys/activity_task_zhongxia|0|0|3|1|12|2,立直、门前清自摸和、平和、一杯口,立直、门前清自摸和、平和、一杯口
lobby/activitys/activity_tongbi_exchange|0|0|1|1|5|0|0,交換,交換
lobby/activitys/activity_tongbi_exchange|0|0|1|1|8,受取済,受取済
lobby/activitys/activity_wuyi_exchange|0|0|1|1|5|0|0,交換,交換
lobby/activitys/activity_wuyi_exchange|0|0|1|1|8,受取済,受取済
lobby/activitys/activity_wuyi_task|0|0|1|1|8,受取済,受取済
lobby/activitys/activity_xuanshang|0|0,一日一個更新されます,一日一個更新されます
lobby/activitys/activity_yijidagong|0|4,コイン入手量,コイン入手量
lobby/activitys/activity_yijidagong|0|13|0|1,+,+
lobby/activitys/guoqing_popout|0|4|1,受け取る,受け取る
lobby/activitys/guoqing_popout|0|5|1,確認,確認
lobby/activitys/sign|3|2|0,999999,999999
lobby/activitys/sign|3|2|1,超级巧克力,超级巧克力
lobby/activitys/sign|3|3,第一天,第一天
lobby/activitys/sign|4|2|0,999999,999999
lobby/activitys/sign|4|2|1,超级巧克力,超级巧克力
lobby/activitys/sign|4|3,第二天,第二天
lobby/activitys/sign|5|2|0,999999,999999
lobby/activitys/sign|5|2|1,超级巧克力,超级巧克力
lobby/activitys/sign|5|3,第三天,第三天
lobby/activitys/sign|6|2|0,999999,999999
lobby/activitys/sign|6|2|1,超级巧克力,超级巧克力
lobby/activitys/sign|6|3,第四天,第四天
lobby/activitys/sign|7|2|0,999999,999999
lobby/activitys/sign|7|2|1,超级巧克力,超级巧克力
lobby/activitys/sign|7|3,第五天,第五天
lobby/activitys/sign|8|2|0,999999,999999
lobby/activitys/sign|8|2|1,超级巧克力,超级巧克力
lobby/activitys/sign|8|3,第六天,第六天
lobby/activitys/sign|9|2|0,999999,999999
lobby/activitys/sign|9|2|1,超级巧克力,超级巧克力
lobby/activitys/sign|9|3,第七天,第七天
lobby/activitys/sign|10,每日祈福,每日祈福
lobby/add_room|0|2,ルーム参加,ルーム参加
lobby/add_room|0|3|0,確認,確認
lobby/add_room|0|6|0|1,1,1
lobby/add_room|0|6|1|1,2,2
lobby/add_room|0|6|2|1,3,3
lobby/add_room|0|6|3|1,4,4
lobby/add_room|0|6|4|1,5,5
lobby/add_room|0|6|5|1,6,6
lobby/add_room|0|6|6|1,7,7
lobby/add_room|0|6|7|1,8,8
lobby/add_room|0|6|8|1,9,9
lobby/add_room|0|6|9|1,C,C
lobby/add_room|0|6|10|1,0,0
lobby/ageconfirm|0|0|2,年齢認証,年齢認証
lobby/ageconfirm|0|0|4,毎月の購入上限は,毎月の購入上限は
lobby/ageconfirm|0|0|5,円になります,円になります
lobby/ageconfirm|0|0|6,20000,20000
lobby/ageconfirm|0|0|7|0,確認,確認
lobby/agepending|0|0|0|2,年齢認証,年齢認証
lobby/agepending|0|0|0|3,あなたの年齢によって一ヶ月に購入できる金額がきまっています。,あなたの年齢によって一ヶ月に購入できる金額がきまっています。
lobby/agepending|0|0|0|4,必ず正しい生年月を入力してください。,必ず正しい生年月を入力してください。
lobby/agepending|0|0|0|5,(*あとから生年月の変更はできません。),(*あとから生年月の変更はできません。)
lobby/agepending|0|0|0|6,毎月の購入上限額,毎月の購入上限額
lobby/agepending|0|0|0|7,16才未満:,16才未満:
lobby/agepending|0|0|0|8,16才以上20才未満:,16才以上20才未満:
lobby/agepending|0|0|0|9,20才以上:,20才以上:
lobby/agepending|0|0|0|10,20000円,20000円
lobby/agepending|0|0|0|11,5000円,5000円
lobby/agepending|0|0|0|12,生年月,生年月
lobby/agepending|0|0|0|13,年,年
lobby/agepending|0|0|0|14,月,月
lobby/agepending|0|0|0|15,無制限,無制限
lobby/agepending|0|0|1|0,年,年
lobby/agepending|0|0|2|0,月,月
lobby/agepending|0|0|3|0,確認,確認
lobby/agepending|0|0|5,请选择月份,请选择月份
lobby/agepending|0|0|6,请选择年份,请选择年份
lobby/agepending|0|1|1|2|0|0|1,2001,2001
lobby/agepending|0|1|2|2|0|0|1,2001,2001
lobby/agepending_chs|0|0|0|2,年龄认证,年龄认证
lobby/agepending_chs|0|0|0|3,根据《关于防止未成年人沉迷网络游戏的通知》需要登记您的出生年月。\\n请如实填写您的出生年月，提交后无法更改。,根据《关于防止未成年人沉迷网络游戏的通知》需要登记您的出生年月。\\n请如实填写您的出生年月，提交后无法更改。
lobby/agepending_chs|0|0|0|4,未成年人用户每日22时到次日8时无法进行游戏，工作日游戏时间不能超过1.5小时，法定节假日每日不能超过3小时。 \\n8岁以下用户不能使用充值服务。\\n8至16岁用户单次充值金额不能超过50元人民币，每月充值金额累计不能超过200元人民币。\\n16至18岁用户单次充值金额不能超过100元人民币，每月充值金额累计不能超过400元人民币。,未成年人用户每日22时到次日8时无法进行游戏，工作日游戏时间不能超过1.5小时，法定节假日每日不能超过3小时。 \\n8岁以下用户不能使用充值服务。\\n8至16岁用户单次充值金额不能超过50元人民币，每月充值金额累计不能超过200元人民币。\\n16至18岁用户单次充值金额不能超过100元人民币，每月充值金额累计不能超过400元人民币。
lobby/agepending_chs|0|0|0|5,生年月,生年月
lobby/agepending_chs|0|0|0|6,年,年
lobby/agepending_chs|0|0|0|7,月,月
lobby/agepending_chs|0|0|1|0,年,年
lobby/agepending_chs|0|0|2|0,月,月
lobby/agepending_chs|0|0|3|0,确认,确认
lobby/agepending_chs|0|0|4,请选择月份,请选择月份
lobby/agepending_chs|0|0|5,请选择年份,请选择年份
lobby/agepending_chs|0|1|1|2|0|0|1,2001,2001
lobby/agepending_chs|0|1|2|2|0|0|1,2001,2001
lobby/agesuccess|0|0|2,年齢認証,年齢認証
lobby/agesuccess|0|0|3,認証完了しました。,認証完了しました。
lobby/agesuccess|0|0|4|0,確認,確認
lobby/agesuccess_chs|0|3|0,确定,确定
lobby/agexiane|0|0|2,年齢認証,年齢認証
lobby/agexiane|0|0|3,20000,20000
lobby/agexiane|0|0|4,円,円
lobby/agexiane|0|0|5,毎月の購入上限額:,毎月の購入上限額:
lobby/agexiane|0|0|6,20000,20000
lobby/agexiane|0|0|7,円,円
lobby/agexiane|0|0|8,今月の合計購入額:,今月の合計購入額:
lobby/agexiane|0|0|9|0,確認,確認
lobby/bag|0|0|0|1,着せ替え,着せ替え
lobby/bag|0|0|1|1,装飾品,装飾品
lobby/bag|0|0|2|1,贈り物,贈り物
lobby/bag|0|0|3|1,アイテム,アイテム
lobby/bag|0|1|3|0,奉納,奉納
lobby/bag|0|1|6|0|0,選択クリア,選択クリア
lobby/bag|0|1|6|1|0,戻る,戻る
lobby/bag|0|1|6|2|0,奉納,奉納
lobby/bag|0|1|6|3,奉納する贈り物を選択してください,奉納する贈り物を選択してください
lobby/bag|0|1|7,不要な贈り物を奉納すると星のかけらを獲得,不要な贈り物を奉納すると星のかけらを獲得
lobby/bag|0|3|0|0|0|0|3|2|0,契約を結ぶ,契約を結ぶ
lobby/bag|0|3|2|0,全商品,全商品
lobby/bag|0|3|3,使用可能な装飾品がありません,使用可能な装飾品がありません
lobby/bag|1|0,倉庫,倉庫
lobby/chang_nickname|0|2,名前変更,名前変更
lobby/chang_nickname|0|3|1,プレイヤー名（1-7文字）,プレイヤー名（1-7文字）
lobby/chang_nickname|0|3|4,使用不可,使用不可
lobby/chang_nickname|0|3|6|0,必要,必要
lobby/chang_nickname|0|3|7,Cannot contain empty spaces and special characters,Cannot contain empty spaces and special characters
lobby/chang_nickname|0|4|0,30日に一回のみ変更可能,30日に一回のみ変更可能
lobby/chang_nickname|0|4|1,残り,残り
lobby/chang_nickname|0|4|3,日,日
lobby/checkhuiyu|0|2,輝石詳細,輝石詳細
lobby/checkhuiyu|0|3,有償:,有償:
lobby/checkhuiyu|0|5,無償:,無償:
lobby/checkhuiyu|0|7,合計:,合計:
lobby/checkhuiyu|0|10|0,はい,はい
lobby/checkhuiyu|0|11|0,購入,購入
lobby/checkpifuquan|0|2,着せ替え券詳細,着せ替え券詳細
lobby/checkpifuquan|0|3,有償:,有償:
lobby/checkpifuquan|0|5,無償:,無償:
lobby/checkpifuquan|0|7,合計:,合計:
lobby/checkpifuquan|0|10|0,はい,はい
lobby/checkpifuquan|0|11|0,購入,購入
lobby/create_room|0|0|1|0|1|0,4人,4人
lobby/create_room|0|0|1|0|2|0,3人,3人
lobby/create_room|0|0|1|1|1|0,一局戦,一局戦
lobby/create_room|0|0|1|1|2|0,東風戦,東風戦
lobby/create_room|0|0|1|1|3|0,半荘戦,半荘戦
lobby/create_room|0|0|1|1|4|0,CPU戦,CPU戦
lobby/create_room|0|0|1|2|1|0,3+5秒,3+5秒
lobby/create_room|0|0|1|2|2|0,5+10秒,5+10秒
lobby/create_room|0|0|1|2|3|0,5+20秒,5+20秒
lobby/create_room|0|0|1|2|4|0,60+0秒,60+0秒
lobby/create_room|0|0|1|2|5|0,300+0秒,300+0秒
lobby/create_room|0|0|1|3|1|0,正常,正常
lobby/create_room|0|0|1|3|2|0,国士无双,国士无双
lobby/create_room|0|0|1|3|3|0,顺子,顺子
lobby/create_room|0|0|1|3|4|0,四暗刻,四暗刻
lobby/create_room|0|0|1|3|5|0,三暗杠,三暗杠
lobby/create_room|0|0|1|4|1|0,正常,正常
lobby/create_room|0|0|1|4|2|0,5张,5张
lobby/create_room|0|0|1|4|3|0,12张,12张
lobby/create_room|0|0|1|5|1|0,無効,無効
lobby/create_room|0|0|1|5|2|0,有効,有効
lobby/create_room|0|0|1|7|2,100単位、最大200000まで,100単位、最大200000まで
lobby/create_room|0|0|1|8|2,100単位、最大200000まで、配原より大きくなければなりません,100単位、最大200000まで、配原より大きくなければなりません
lobby/create_room|0|0|1|8|3,オーラス時、1位がこの点数以下の場合南入/西入,オーラス時、1位がこの点数以下の場合南入/西入
lobby/create_room|0|0|1|9|1|0,有効,有効
lobby/create_room|0|0|1|9|2|0,無効,無効
lobby/create_room|0|0|1|10|1|0,無効,無効
lobby/create_room|0|0|1|10|2|0,有効,有効
lobby/create_room|0|0|1|11|1|0,赤無し,赤無し
lobby/create_room|0|0|1|11|2|0,赤ドラ3,赤ドラ3
lobby/create_room|0|0|1|11|3|0,赤ドラ4,赤ドラ4
lobby/create_room|0|0|1|12|1|0,有効,有効
lobby/create_room|0|0|1|12|2|0,無効,無効
lobby/create_room|0|0|1|13|1|0,一飜縛り,一飜縛り
lobby/create_room|0|0|1|13|2|0,二飜縛り,二飜縛り
lobby/create_room|0|0|1|13|3|0,四飜縛り,四飜縛り
lobby/create_room|0|0|1|14|1|0,有効,有効
lobby/create_room|0|0|1|14|2|0,無効,無効
lobby/create_room|0|0|1|15|1|0,無効,無効
lobby/create_room|0|0|1|15|2|0,有効,有効
lobby/create_room|0|0|1|16|1|0,簡単,簡単
lobby/create_room|0|0|1|16|2|0,普通,普通
lobby/create_room|0|0|1|17|1|0,無効,無効
lobby/create_room|0|0|1|17|2|0,有効,有効
lobby/create_room|0|1|2,ルーム作成,ルーム作成
lobby/diamond_less|0|2,輝石が足りません,輝石が足りません
lobby/diamond_less|0|4|0,購入,購入
lobby/diamond_less|0|5|0,いいえ,いいえ
lobby/diamond_less|0|6,輝石が足りません。購入しますか？,輝石が足りません。購入しますか？
lobby/force_update|0|2,アップデート内容を検出しました、再接続を行ってください。,アップデート内容を検出しました、再接続を行ってください。
lobby/force_update|0|3|0,はい,はい
lobby/friend|0|1|0,友人,友人
lobby/friend|1|1|0|0,友人リスト,友人リスト
lobby/friend|1|1|1|0,友人申請,友人申請
lobby/friend|1|1|2|0,友人検索,友人検索
lobby/friend|1|2|1|0,検索,検索
lobby/friend|1|2|2|0|0|0|1|0,申請,申請
lobby/friend|1|2|2|0|0|0|5,申請済,申請済
lobby/friend|1|2|2|0|0|1|1|0,申請,申請
lobby/friend|1|2|2|0|0|1|5,申請済,申請済
lobby/friend|1|3|0|0|0|1|0,詳細,詳細
lobby/friend|1|3|0|0|0|2|0,削除,削除
lobby/friend|1|3|0|0|0|8|0,観戦,観戦
lobby/friend|1|3|1,友人がいません,友人がいません
lobby/friend|1|3|3,友人数上限,友人数上限
lobby/friend|1|4|0|0|0|1|0,詳細,詳細
lobby/friend|1|4|0|0|0|2|0,同意,同意
lobby/friend|1|4|0|0|0|3|0,拒否,拒否
lobby/friend|1|4|1,申請がありません,申請がありません
lobby/friend|1|5|0,プレイヤーID：,プレイヤーID：
lobby/info|0|2,告知,告知
lobby/lobby|3|1|0|0|0|0|3,初心者、雀士,初心者、雀士
lobby/lobby|3|1|0|0|1|0|3,雀士、雀傑,雀士、雀傑
lobby/lobby|3|1|0|0|2|0|3,雀傑、雀豪,雀傑、雀豪
lobby/lobby|3|1|0|0|3|0|3,雀豪、雀聖,雀豪、雀聖
lobby/lobby|3|1|0|0|4|0|3,雀聖以上,雀聖以上
lobby/lobby|3|2|0|0|3,無料,無料
lobby/lobby|3|2|0|1|3,無料,無料
lobby/lobby|3|4|0|0|0|2,接続数：,接続数：
lobby/lobby|3|4|0|0|0|4|0,予約中,予約中
lobby/lobby|3|4|0|0|1|2,接続数：,接続数：
lobby/lobby|3|4|0|0|1|4|0,予約中,予約中
lobby/lobby|3|4|0|0|2|2,接続数：,接続数：
lobby/lobby|3|4|0|0|2|4|0,予約中,予約中
lobby/lobby|3|4|0|0|3|2,接続数：,接続数：
lobby/lobby|3|4|0|0|3|4|0,予約中,予約中
lobby/lobby|5|3|0,順位,順位
lobby/lobby|5|4|0,告知,告知
lobby/lobbychat|0|1|0|2|0|0,送信,送信
lobby/match_lobby|0|0,大会ロビー,大会ロビー
lobby/match_lobby|1|0|1|0,検索,検索
lobby/match_lobby|1|0|2|0,大会IDで検索,大会IDで検索
lobby/match_lobby|1|1|0,フォロー中の大会,フォロー中の大会
lobby/match_lobby|1|3|0|2,フォロー中,フォロー中
lobby/match_lobby|1|3|0|5,開始前,開始前
lobby/match_lobby|1|3|0|5|0,開始時間：,開始時間：
lobby/match_lobby|1|3|0|7,開催中,開催中
lobby/match_lobby|1|3|0|7|0,終了時間：,終了時間：
lobby/match_lobby|1|3|0|8,終了,終了
lobby/match_lobby|1|3|0|8|0,終了時間：,終了時間：
lobby/match_lobby|1|3|0|9|0|0,詳細,詳細
lobby/match_lobby|1|4,開催中の大会がありません,開催中の大会がありません
lobby/match_lobby|1|7|0,プレイヤーID：,プレイヤーID：
lobby/match_lobby|2|0|5|0,閉じます,閉じます
lobby/match_lobby|2|0|6|0,参加します,参加します
lobby/match_room|0|0,大会,大会
lobby/match_room|1|0|0|0,ホーム,ホーム
lobby/match_room|1|0|1|0,大会牌譜,大会牌譜
lobby/match_room|1|0|2|0,大会観戦,大会観戦
lobby/match_room|1|1|0|0|0|2,GMメッセージ,GMメッセージ
lobby/match_room|1|1|0|0|2|0|0,送信,送信
lobby/match_room|1|1|0|1|0,チャット,チャット
lobby/match_room|1|1|0|2|0,お知らせ,お知らせ
lobby/match_room|1|1|0|4,该功能正在维护。。。,该功能正在维护。。。
lobby/match_room|1|1|1|1,大会時間,大会時間
lobby/match_room|1|1|1|2,開始時間：,開始時間：
lobby/match_room|1|1|1|3,終了時間：,終了時間：
lobby/match_room|1|1|1|4,大会ルール,大会ルール
lobby/match_room|1|1|1|5,順位,順位
lobby/match_room|1|1|1|8,最近5戦の結果：,最近5戦の結果：
lobby/match_room|1|1|1|9,対局数：,対局数：
lobby/match_room|1|1|1|10|0,対戦準備,対戦準備
lobby/match_room|1|1|1|11,接続数：,接続数：
lobby/match_room|1|1|1|13|0|0,詳細,詳細
lobby/match_room|1|1|3|0,フォロー,フォロー
lobby/match_room|1|3|1|0|1|1,1,1
lobby/match_room|1|3|1|0|1|4,位,位
lobby/match_room|1|3|1|0|2|1,2,2
lobby/match_room|1|3|1|0|2|4,位,位
lobby/match_room|1|3|1|0|3|1,3,3
lobby/match_room|1|3|1|0|3|4,位,位
lobby/match_room|1|3|1|0|4|1,4,4
lobby/match_room|1|3|1|0|4|4,位,位
lobby/match_room|1|3|1|0|6,対戦時間,対戦時間
lobby/match_room|1|3|1|0|7|0,詳細,詳細
lobby/match_room|1|3|1|0|8|0,シェア,シェア
lobby/match_room|1|3|2|0,その他の牌譜,その他の牌譜
lobby/match_room|2|0|3,ルール詳細,ルール詳細
lobby/match_room|2|0|4|0,閉じます,閉じます
lobby/match_room|2|1|3,ルール詳細,ルール詳細
lobby/match_room|2|1|4|0,閉じます,閉じます
lobby/match_room|3|0|2,牌譜IDを入力してください,牌譜IDを入力してください
lobby/match_room|3|0|3|0,確認,確認
lobby/match_room|3|0|6|1,匿名シェア,匿名シェア
lobby/match_room|4|0|2,条件に合いません,条件に合いません
lobby/match_room|4|0|3,参加資格がありません,参加資格がありません
lobby/match_room|4|0|4|0,閉じます,閉じます
lobby/match_shilian|0|1,试炼之道,试炼之道
lobby/match_shilian|0|2|2,9999999,9999999
lobby/match_shilian|0|3|2,9999999,9999999
lobby/match_shilian|1|0|0|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|0|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|0|0|1|3|0|1,×999999,×999999
lobby/match_shilian|1|0|1|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|1|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|1|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|0|2|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|2|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|2|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|0|3|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|3|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|3|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|0|4|0|1|1,起点 99999,起点 99999
lobby/match_shilian|1|0|4|0|1|2,返点 99999,返点 99999
lobby/match_shilian|1|0|4|0|1|4|0|1,×999999,×999999
lobby/match_shilian|1|1|0|0,通过的试炼越多奖励越好,通过的试炼越多奖励越好
lobby/match_shilian|1|1|0|1,在试炼中点数降到0点以下将会失败,在试炼中点数降到0点以下将会失败
lobby/match_shilian|2|0|1,×999999,×999999
lobby/match_ticket|0|2,入场方式选择,入场方式选择
lobby/match_ticket|0|3|0,消耗,消耗
lobby/match_ticket|0|3|0|0,99999,99999
lobby/match_ticket|0|4|0,消耗,消耗
lobby/match_ticket|0|4|0|0,99999,99999
lobby/match_ticket|0|5,拥有试炼券,拥有试炼券
lobby/match_ticket|0|5|0,9999,9999
lobby/match_ticket|0|6,拥有铜币,拥有铜币
lobby/match_ticket|0|6|0,9999,9999
lobby/match_ticket|0|7,试炼券可以通过活动获取,试炼券可以通过活动获取
lobby/nickname|0|2,プレイヤー名を入力してください,プレイヤー名を入力してください
lobby/nickname|0|4,プレイヤー名（1-7文字）,プレイヤー名（1-7文字）
lobby/nickname|0|6,使用可能,使用可能
lobby/nickname|0|7,使用不可,使用不可
lobby/nickname|0|8|1,確認,確認
lobby/nickname|0|9,Cannot contain empty spaces and special characters,Cannot contain empty spaces and special characters
lobby/nickname|0|10|1,ゲーム終了,ゲーム終了
lobby/nickname|1|2,チュートリアル,チュートリアル
lobby/nickname|1|3,雀魂道館へようこそ！,雀魂道館へようこそ！
lobby/nickname|1|4,プレイヤー名,プレイヤー名
lobby/nickname|1|5,麻雀の基本ルールはご存知でしょうか？,麻雀の基本ルールはご存知でしょうか？
lobby/nickname|1|6,まずは簡単な立直から始めましょう。,まずは簡単な立直から始めましょう。
lobby/nickname|1|7|0|0,大丈夫,大丈夫
lobby/nickname|1|8|0|0,はい,はい
lobby/number_input|0|2,ルーム参加,ルーム参加
lobby/number_input|0|3|0,確認,確認
lobby/number_input|0|6|0|1,1,1
lobby/number_input|0|6|1|1,2,2
lobby/number_input|0|6|2|1,3,3
lobby/number_input|0|6|3|1,4,4
lobby/number_input|0|6|4|1,5,5
lobby/number_input|0|6|5|1,6,6
lobby/number_input|0|6|6|1,7,7
lobby/number_input|0|6|7|1,8,8
lobby/number_input|0|6|8|1,9,9
lobby/number_input|0|6|9|1,C,C
lobby/number_input|0|6|10|1,0,0
lobby/ob|0|0,対戦データがありません,対戦データがありません
lobby/ob|0|6|0,友人がいる対戦のみ表示,友人がいる対戦のみ表示
lobby/ob|0|7|1,更新,更新
lobby/ob|1|0,観戦,観戦
lobby/openbox|1|3,好きな贈り物をお選びください,好きな贈り物をお選びください
lobby/openbox|1|5|0,はい,はい
lobby/page_sign_chs|1|1|1,確認,確認
lobby/page_sign_chs|1|2|1,参拝,参拝
lobby/page_sign_chs|1|3,1.24 6:00 - 1.29 5:59,1.24 6:00 - 1.29 5:59
lobby/page_sign_chs_t|1|1|1,確認,確認
lobby/page_sign_chs_t|1|2|1,参拝,参拝
lobby/page_sign_en|1|1|1,確認,確認
lobby/page_sign_en|1|2|1,参拝,参拝
lobby/page_sign_en|1|3,1.24 6:00 - 1.29 5:59,1.24 6:00 - 1.29 5:59
lobby/page_sign_jp|1|1|1,確認,確認
lobby/page_sign_jp|1|2|1,参拝,参拝
lobby/page_sign_jp|1|3,1.24 6:00 - 1.29 5:59,1.24 6:00 - 1.29 5:59
lobby/paipu|0|1|0,牌譜,牌譜
lobby/paipu|1|4|0|1|1,1,1
lobby/paipu|1|4|0|1|4,位,位
lobby/paipu|1|4|0|2|1,2,2
lobby/paipu|1|4|0|2|4,位,位
lobby/paipu|1|4|0|3|1,3,3
lobby/paipu|1|4|0|3|4,位,位
lobby/paipu|1|4|0|4|1,4,4
lobby/paipu|1|4|0|4|4,位,位
lobby/paipu|1|4|0|7|0,詳細,詳細
lobby/paipu|1|4|0|8|0,シェア,シェア
